ROLLING_MILL,,RHF,,No,0,Second,ZONE_2_SOUTH_WEST_THERMOCOUPLE_010204,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.21,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_3_AIR_PV,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.69.0.1,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_3_CENTER_EAST_THERMOCOUPLE_010303,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.14,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_3_CENTER_WEST_THERMOCOUPLE_010304,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.15,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_3_GAS_PV,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.68.0.21,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_3_NORTH_EAST_THERMOCOUPLE_010301,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.12,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_3_NORTH_WEST_THERMOCOUPLE_010302,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.13,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_3_SOUTH_EAST_THERMOCOUPLE_010305,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.16,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_3_SOUTH_WEST_THERMOCOUPLE_010306,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.17,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_3_4_AIR_FLOW,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.9,INT16,No,0,0
